seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
2458,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,47.9,40.0,6.7,0,0,0,0
2459,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.0,40.1,6.7,0,0,0,0
2460,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.1,40.1,6.8,0,0,0,0
2461,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.1,40.2,6.8,0,0,0,0
2462,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.2,40.2,6.9,0,0,0,0
2463,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.3,40.3,6.9,0,0,0,0
2464,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.3,40.3,7.0,0,0,0,0
2465,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.4,40.4,7.1,0,0,0,0
2466,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.5,40.4,7.1,0,0,0,0
2467,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.5,40.5,7.2,0,0,0,0
2468,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.6,40.6,7.2,0,0,0,0
2469,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.7,40.6,7.3,0,0,0,0
2470,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.7,40.7,7.3,0,0,0,0
2471,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.8,40.7,7.4,0,0,0,0
2472,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.9,40.8,7.4,0,0,0,0
2473,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,48.9,40.8,7.5,0,0,0,0
2474,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.0,40.9,7.6,0,0,0,0
2475,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.1,40.9,7.6,0,0,0,0
2476,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.1,41.0,7.7,0,0,0,0
2477,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.2,41.1,7.7,0,0,0,0
2478,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.3,41.1,7.8,0,0,0,0
2479,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.3,41.2,7.8,0,0,0,0
2480,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.4,41.2,7.9,0,0,0,0
2481,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.5,41.3,7.9,0,0,0,0
2482,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.5,41.3,8.0,0,0,0,0
2483,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.6,41.4,8.1,0,0,0,0
2484,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.7,41.4,8.1,0,0,0,0
2485,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.7,41.5,8.2,0,0,0,0
2486,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.8,41.6,8.2,0,0,0,0
2487,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.9,41.6,8.3,0,0,0,0
2488,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,49.9,41.7,8.3,0,0,0,0
2489,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.0,41.7,8.4,0,0,0,0
2490,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.1,41.8,8.4,0,0,0,0
2491,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.1,41.8,8.5,0,0,0,0
2492,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.2,41.9,8.6,0,0,0,0
2493,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.3,41.9,8.6,0,0,0,0
2494,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.3,42.0,8.7,0,0,0,0
2495,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.4,42.1,8.7,0,0,0,0
2496,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.5,42.1,8.8,0,0,0,0
2497,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.5,42.2,8.8,0,0,0,0
2498,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.6,42.2,8.9,0,0,0,0
2499,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.7,42.3,8.9,0,0,0,0
2500,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.7,42.3,9.0,0,0,0,0
2501,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.8,42.4,9.1,0,0,0,0
2502,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.9,42.4,9.1,0,0,0,0
2503,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,50.9,42.5,9.2,0,0,0,0
2504,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.0,42.6,9.2,0,0,0,0
2505,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.1,42.6,9.3,0,0,0,0
2506,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.1,42.7,9.3,0,0,0,0
2507,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.2,42.7,9.4,0,0,0,0
2508,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.3,42.8,9.4,0,0,0,0
2509,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.3,42.8,9.5,0,0,0,0
2510,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.4,42.9,9.6,0,0,0,0
2511,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.5,42.9,9.6,0,0,0,0
2512,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.5,43.0,9.7,0,0,0,0
2513,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.6,43.1,9.7,0,0,0,0
2514,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.7,43.1,9.8,0,0,0,0
2515,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.7,43.2,9.8,0,0,0,0
2516,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.8,43.2,9.9,0,0,0,0
2517,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.9,43.3,9.9,0,0,0,0
2518,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,51.9,43.3,10.0,0,0,0,0
2519,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.0,43.4,10.1,0,0,0,0
2520,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.1,43.4,10.1,0,0,0,0
2521,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.1,43.5,10.2,0,0,0,0
2522,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.2,43.6,10.2,0,0,0,0
2523,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.3,43.6,10.3,0,0,0,0
2524,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.3,43.7,10.3,0,0,0,0
2525,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.4,43.7,10.4,0,0,0,0
2526,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.5,43.8,10.4,0,0,0,0
2527,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.5,43.8,10.5,0,0,0,0
2528,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.6,43.9,10.6,0,0,0,0
2529,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.7,43.9,10.6,0,0,0,0
2530,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.7,44.0,10.7,0,0,0,0
2531,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.8,44.1,10.7,0,0,0,0
2532,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.9,44.1,10.8,0,0,0,0
2533,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,52.9,44.2,10.8,0,0,0,0
2534,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.0,44.2,10.9,0,0,0,0
2535,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.1,44.3,10.9,0,0,0,0
2536,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.1,44.3,11.0,0,0,0,0
2537,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.2,44.4,11.1,0,0,0,0
2538,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.3,44.4,11.1,0,0,0,0
2539,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.3,44.5,11.2,0,0,0,0
2540,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.4,44.6,11.2,0,0,0,0
2541,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.5,44.6,11.3,0,0,0,0
2542,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.5,44.7,11.3,0,0,0,0
2543,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.6,44.7,11.4,0,0,0,0
2544,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.7,44.8,11.4,0,0,0,0
2545,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.7,44.8,11.5,0,0,0,0
2546,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.8,44.9,11.6,0,0,0,0
2547,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.9,44.9,11.6,0,0,0,0
2548,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,53.9,45.0,11.7,0,0,0,0
2549,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.0,45.1,11.7,0,0,0,0
2550,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.1,45.1,11.8,0,0,0,0
2551,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.1,45.2,11.8,0,0,0,0
2552,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.2,45.2,11.9,0,0,0,0
2553,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.3,45.3,11.9,0,0,0,0
2554,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.3,45.3,12.0,0,0,0,0
2555,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.4,45.4,12.1,0,0,0,0
2556,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.5,45.4,12.1,0,0,0,0
2557,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.5,45.5,12.2,0,0,0,0
2558,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.6,45.6,12.2,0,0,0,0
2559,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.7,45.6,12.3,0,0,0,0
2560,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.7,45.7,12.3,0,0,0,0
2561,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.8,45.7,12.4,0,0,0,0
2562,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.9,45.8,12.4,0,0,0,0
2563,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,54.9,45.8,12.5,0,0,0,0
2564,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.0,45.9,12.6,0,0,0,0
2565,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.1,45.9,12.6,0,0,0,0
2566,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.1,46.0,12.7,0,0,0,0
2567,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.2,46.1,12.7,0,0,0,0
2568,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.3,46.1,12.8,0,0,0,0
2569,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.3,46.2,12.8,0,0,0,0
2570,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.4,46.2,12.9,0,0,0,0
2571,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.5,46.3,12.9,0,0,0,0
2572,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.5,46.3,13.0,0,0,0,0
2573,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.6,46.4,13.1,0,0,0,0
2574,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.7,46.4,13.1,0,0,0,0
2575,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.7,46.5,13.2,0,0,0,0
2576,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.8,46.6,13.2,0,0,0,0
2577,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.9,46.6,13.3,0,0,0,0
2578,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,55.9,46.7,13.3,0,0,0,0
2579,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.0,46.7,13.4,0,0,0,0
2580,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.1,46.8,13.4,0,0,0,0
2581,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.1,46.8,13.5,0,0,0,0
2582,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.2,46.9,13.6,0,0,0,0
2583,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.3,46.9,13.6,0,0,0,0
2584,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.3,47.0,13.7,0,0,0,0
2585,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.4,47.1,13.7,0,0,0,0
2586,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.5,47.1,13.8,0,0,0,0
2587,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.5,47.2,13.8,0,0,0,0
2588,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.6,47.2,13.9,0,0,0,0
2589,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.7,47.3,13.9,0,0,0,0
2590,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.7,47.3,14.0,0,0,0,0
2591,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.8,47.4,14.1,0,0,0,0
2592,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.9,47.4,14.1,0,0,0,0
2593,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,56.9,47.5,14.2,0,0,0,0
2594,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.0,47.6,14.2,0,0,0,0
2595,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.1,47.6,14.3,0,0,0,0
2596,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.1,47.7,14.3,0,0,0,0
2597,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.2,47.7,14.4,0,0,0,0
2598,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.3,47.8,14.4,0,0,0,0
2599,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.3,47.8,14.5,0,0,0,0
2600,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.4,47.9,14.6,0,0,0,0
2601,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.5,47.9,14.6,0,0,0,0
2602,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.5,48.0,14.7,0,0,0,0
2603,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.6,48.1,14.7,0,0,0,0
2604,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.7,48.1,14.8,0,0,0,0
2605,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.7,48.2,14.8,0,0,0,0
2606,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.8,48.2,14.9,0,0,0,0
2607,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.9,48.3,14.9,0,0,0,0
2608,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,57.9,48.3,15.0,0,0,0,0
2609,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.0,48.4,15.1,0,0,0,0
2610,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.1,48.4,15.1,0,0,0,0
2611,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.1,48.5,15.2,0,0,0,0
2612,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.2,48.6,15.2,0,0,0,0
2613,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.3,48.6,15.3,0,0,0,0
2614,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.3,48.7,15.3,0,0,0,0
2615,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.4,48.7,15.4,0,0,0,0
2616,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.5,48.8,15.4,0,0,0,0
2617,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.5,48.8,15.5,0,0,0,0
2618,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.6,48.9,15.6,0,0,0,0
2619,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.7,48.9,15.6,0,0,0,0
2620,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.7,49.0,15.7,0,0,0,0
2621,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.8,49.1,15.7,0,0,0,0
2622,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.9,49.1,15.8,0,0,0,0
2623,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,58.9,49.2,15.8,0,0,0,0
2624,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.0,49.2,15.9,0,0,0,0
2625,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.1,49.3,15.9,0,0,0,0
2626,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.1,49.3,16.0,0,0,0,0
2627,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.2,49.4,16.1,0,0,0,0
2628,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.3,49.4,16.1,0,0,0,0
2629,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.3,49.5,16.2,0,0,0,0
2630,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.4,49.6,16.2,0,0,0,0
2631,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.5,49.6,16.3,0,0,0,0
2632,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.5,49.7,16.3,0,0,0,0
2633,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.6,49.7,16.4,0,0,0,0
2634,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.7,49.8,16.4,0,0,0,0
2635,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.7,49.8,16.5,0,0,0,0
2636,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.8,49.9,16.6,0,0,0,0
2637,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.9,49.9,16.6,0,0,0,0
2638,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,59.9,50.0,16.7,0,0,0,0
2639,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.0,50.1,16.7,0,0,0,0
2640,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.1,50.1,16.8,0,0,0,0
2641,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.1,50.2,16.8,0,0,0,0
2642,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.2,50.2,16.9,0,0,0,0
2643,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.3,50.3,16.9,0,0,0,0
2644,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.3,50.3,17.0,0,0,0,0
2645,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.4,50.4,17.1,0,0,0,0
2646,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.5,50.4,17.1,0,0,0,0
2647,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.5,50.5,17.2,0,0,0,0
2648,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.6,50.6,17.2,0,0,0,0
2649,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.7,50.6,17.3,0,0,0,0
2650,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.7,50.7,17.3,0,0,0,0
2651,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.8,50.7,17.4,0,0,0,0
2652,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.9,50.8,17.4,0,0,0,0
2653,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,60.9,50.8,17.5,0,0,0,0
2654,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.0,50.9,17.6,0,0,0,0
2655,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.1,50.9,17.6,0,0,0,0
2656,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.1,51.0,17.7,0,0,0,0
2657,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.2,51.1,17.7,0,0,0,0
2658,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.3,51.1,17.8,0,0,0,0
2659,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.3,51.2,17.8,0,0,0,0
2660,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.4,51.2,17.9,0,0,0,0
2661,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.5,51.3,17.9,0,0,0,0
2662,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.5,51.3,18.0,0,0,0,0
2663,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.6,51.4,18.1,0,0,0,0
2664,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.7,51.4,18.1,0,0,0,0
2665,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.7,51.5,18.2,0,0,0,0
2666,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.8,51.6,18.2,0,0,0,0
2667,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.9,51.6,18.3,0,0,0,0
2668,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,61.9,51.7,18.3,0,0,0,0
2669,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.0,51.7,18.4,0,0,0,0
2670,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.1,51.8,18.4,0,0,0,0
2671,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.1,51.8,18.5,0,0,0,0
2672,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.2,51.9,18.6,0,0,0,0
2673,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.3,51.9,18.6,0,0,0,0
2674,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.3,52.0,18.7,0,0,0,0
2675,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.4,52.1,18.7,0,0,0,0
2676,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.5,52.1,18.8,0,0,0,0
2677,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.6,52.2,18.8,0,0,0,0
2678,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.6,52.2,18.9,0,0,0,0
2679,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.7,52.3,18.9,0,0,0,0
2680,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.8,52.3,19.0,0,0,0,0
2681,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.8,52.4,19.1,0,0,0,0
2682,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,62.9,52.4,19.1,0,0,0,0
2683,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,63.0,52.5,19.2,0,0,0,0
2684,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,63.0,52.6,19.2,0,0,0,0
2685,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,63.1,52.6,19.3,0,0,0,0
2686,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,63.2,52.7,19.3,0,0,0,0
2687,43.679138771001845,-79.61723519,flight1,100,100,0,0,0,100,0,100,0,63.2,52.7,19.4,0,0,0,0
